Dates;DMEquitiesCAD;DMEquitiesFRF;DMEquitiesDEM;DMEquitiesJPY;DMEquitiesCHF;DMEquitiesGBP;DMEquitiesUSD;DMEquitiesEUR;DMEquitiesNDQ;DMFXEUR;DMFXGBP;DMFXJPY;DMFXCHF;BondsDEM;BondsFRF;BondsGBP;BondsUSD
23/06/2000;1.192850772;1.102653447;1.020566685;0.912549306;1.015612361;0.906456787;0.96900409;1.101207474;0.942033308;0.911248108;0.924441103;0.943431694;0.937330367;1.015841915;1.003190625;1.01232905;1.020575452
26/06/2000;1.218870194;1.110352221;1.027798562;0.908151478;1.017450565;0.910248737;0.979265481;1.105807149;0.967176428;0.911750914;0.92300396;0.931836855;0.939700236;1.013316822;0.99923842;1.01452793;1.026905557
27/06/2000;1.207217932;1.103899724;1.0290216;0.928083569;1.017582555;0.903642918;0.973968454;1.099116949;0.952013692;0.917701817;0.92267382;0.93194557;0.947543638;1.01762415;1.00540661;1.014196949;1.027901251
28/06/2000;1.221783259;1.110352221;1.0314145;0.923402011;1.022178064;0.894509132;0.974102799;1.099951599;0.964143881;0.920150671;0.929789684;0.931791506;0.947183808;1.016246117;1.003118849;1.015206748;1.025858608
29/06/2000;1.205275888;1.076602242;1.004220517;0.93333259;1.019683129;0.882711952;0.965357586;1.067343048;0.942789944;0.926487847;0.935490691;0.936471162;0.949256345;1.01695074;1.008786119;1.019851978;1.031588829
30/06/2000;1.221783259;1.08355727;1.005369109;0.932197667;1.025460111;0.893395623;0.972049241;1.086365786;0.964522199;0.932339038;0.931591598;0.928663979;0.954614742;1.019913588;1.01082002;1.019417565;1.032964196
03/07/2000;1.221783259;1.090090173;1.01672741;0.937446687;1.028479787;0.910399212;0.986878358;1.092637361;0.975767645;0.925448341;0.931446433;0.927679618;0.950163101;1.013998035;1.006564846;1.016335302;1.035566857
04/07/2000;1.229174915;1.091678171;1.014057996;0.938936274;1.032812926;0.908849327;0.984229844;1.095981161;0.972987309;0.923712992;0.932347537;0.924296877;0.949048958;1.015114663;1.00376861;1.019002306;1.035544077
05/07/2000;1.233455338;1.086894076;1.017812191;0.936879225;1.038589907;0.900844098;0.968869745;1.087411048;0.93735738;0.930049811;0.930602038;0.918053035;0.957116961;1.013733509;1.003390087;1.022704392;1.035861104
06/07/2000;1.21692815;1.084723142;1.015504372;0.931913936;1.04515561;0.906532024;0.975753322;1.085947161;0.968817807;0.929192734;0.931933824;0.913716206;0.958112944;1.017135674;1.001396229;1.017941174;1.031114237
07/07/2000;1.237240341;1.102311726;1.028234602;0.932765128;1.043317407;0.91945776;0.989661216;1.104551274;0.979811041;0.922792603;0.93252679;0.909880805;0.953041038;1.012861899;1.002429046;1.02351499;1.034525603
10/07/2000;1.215957128;1.091597766;1.030829569;0.944752756;1.044498879;0.91461249;0.987543685;1.104132649;0.967302534;0.926115472;0.931274271;0.916316844;0.954792622;1.014229788;1.000280304;1.018462163;1.031710324
11/07/2000;1.235001046;1.090914323;1.020704942;0.941560784;1.047650545;0.917140457;0.989661216;1.104132649;0.955552664;0.924382367;0.931806821;0.917324246;0.950745665;1.014648816;0.99990178;1.020408976;1.029998946
12/07/2000;1.259276592;1.098954819;1.030765758;0.936595495;1.043842148;0.921353736;0.99694143;1.107687061;0.99320229;0.917887197;0.931538971;0.904396934;0.942702974;1.017464186;1.004271041;1.020802783;1.027951557
13/07/2000;1.278697028;1.105487721;1.047898925;0.920139106;1.049488749;0.91461249;0.999455598;1.115422524;1.012912847;0.908868951;0.922903903;0.907849374;0.934624096;1.014170484;1.001566225;1.020277197;1.034034875
14/07/2000;1.292489502;1.1100105;1.067435627;0.922479885;1.048962398;0.913483933;1.009058059;1.120230212;1.0304756;0.910735023;0.923866374;0.907742457;0.93766855;1.016691676;1.001588891;1.01310134;1.026612259
17/07/2000;1.303368909;1.110693942;1.081027301;0.921912424;1.044104518;0.922060965;1.007733802;1.125456524;1.038560391;0.908325378;0.9184926;0.903533229;0.935621749;1.012655116;0.998628704;1.011776649;1.021761931
18/07/2000;1.286286852;1.096120544;1.076837067;0.902334996;1.044630869;0.909827409;1.000779855;1.121483487;1.016704031;0.905818704;0.919948052;0.905589651;0.932965248;1.012272763;0.998853098;1.013108235;1.022082756
19/07/2000;1.275209276;1.091758575;1.072636197;0.897015043;1.046861824;0.913062606;0.993365297;1.114793286;0.988906682;0.897969147;0.919311228;0.905987877;0.924551097;1.009084404;0.996243479;1.015578336;1.021723015
20/07/2000;1.288803582;1.103316788;1.090726524;0.897015043;1.04975112;0.913769834;1.003895377;1.116257174;1.023904079;0.898089061;0.925072482;0.905166549;0.924871519;1.01099461;1.000222883;1.017230944;1.033942804
21/07/2000;1.299108303;1.087738328;1.075465137;0.888219387;1.043579777;0.900844098;0.986219428;1.102460749;0.995350094;0.905785338;0.931634211;0.897424078;0.929633066;1.01622817;1.004501479;1.020949119;1.034648047
24/07/2000;1.292013899;1.094331534;1.064542876;0.880913318;1.055660091;0.899790778;0.98085203;1.104343261;0.96515473;0.906293839;0.932045246;0.898675993;0.929176068;1.015990174;1.007603707;1.01972786;1.031150306
25/07/2000;1.315714758;1.083054739;1.068297071;0.880062125;1.059204509;0.901265426;0.982905588;1.093890636;0.982463269;0.914183289;0.934055097;0.895400692;0.938625596;1.020212448;1.004791604;1.020638824;1.031810938
26/07/2000;1.321441805;1.087235797;1.058895632;0.877153884;1.056709574;0.901957607;0.972644197;1.098279699;0.976652388;0.91507951;0.933296366;0.894964611;0.940154641;1.020129735;1.013521059;1.021964282;1.031790056
27/07/2000;1.286861538;1.094834065;1.04551666;0.860130034;1.054084258;0.896555582;0.969132038;1.075286523;0.936726851;0.911994385;0.932168873;0.895719794;0.938095243;1.022332558;1.008586658;1.021644027;1.033470111
28/07/2000;1.244909432;1.071958855;1.037200002;0.846369088;1.056579193;0.892552967;0.948142248;1.061908723;0.885936186;0.900171347;0.925199215;0.891650071;0.926910235;1.020246001;1.009517477;1.014554746;1.031800497
31/07/2000;1.249566373;1.094090319;1.051950903;0.858072985;1.057628675;0.89113851;0.952716372;1.080302223;0.913983746;0.899611771;0.921183106;0.891826273;0.927456366;1.019600683;1.006841372;1.014265904;1.030677613
01/08/2000;1.237141257;1.093587788;1.040667048;0.868074497;1.057628675;0.89803023;0.958410036;1.072987986;0.901981665;0.89856664;0.922825466;0.892898362;0.92666942;1.021517131;1.007571219;1.01621808;1.034399361
02/08/2000;1.241798199;1.094251129;1.036189666;0.869776882;1.074042128;0.90042277;0.961717479;1.072358748;0.886188398;0.887135369;0.918994222;0.895326958;0.915856806;1.023639583;1.011954079;1.014530995;1.035739609
03/08/2000;1.248793519;1.066531521;1.018397122;0.850199455;1.072334305;0.888610542;0.967679833;1.04748566;0.925481404;0.877841771;0.920145361;0.90379482;0.905291645;1.020332616;1.011262764;1.015353851;1.037755674
04/08/2000;1.261020468;1.082150183;1.021289873;0.855732206;1.070758472;0.897323001;0.974429065;1.062116735;0.917774931;0.881846801;0.926460806;0.90035272;0.907776152;1.022256088;1.010776955;1.012830885;1.041521086
07/08/2000;1.261020468;1.093085257;1.037200002;0.868074497;1.086120833;0.899008312;0.984031526;1.068596323;0.940642139;0.881581386;0.927672312;0.895249169;0.908403647;1.022912331;1.00921073;1.01410501;1.037333288
08/08/2000;1.301625033;1.096763784;1.038795269;0.860697496;1.087828656;0.89837632;0.987671632;1.074241261;0.939379078;0.873164478;0.925255686;0.897571439;0.900983714;1.021120732;1.009233396;1.01481141;1.040036563
09/08/2000;1.302992391;1.101105651;1.052386943;0.867152372;1.088353397;0.903086164;0.980589738;1.084275261;0.933315985;0.871056492;0.923331115;0.902609262;0.898562979;1.021435979;1.009354282;1.014370868;1.040355488
10/08/2000;1.29034929;1.098834211;1.056949406;0.86630118;1.076799434;0.900136869;0.976149959;1.089920199;0.917394611;0.881853368;0.922451671;0.898593204;0.907461299;1.024650868;1.014963375;1.013734955;1.043053068
11/08/2000;1.28531583;1.095577811;1.063383649;0.876799221;1.086909554;0.898737458;0.978932817;1.085320523;0.925733616;0.877806822;0.924523964;0.899526698;0.899162365;1.025268876;1.020052661;1.017368086;1.039342709
14/08/2000;1.314644653;1.107196327;1.062947609;0.871833931;1.090323591;0.904560811;0.991913092;1.094935899;0.947087554;0.87706197;0.926350322;0.891078676;0.899305958;1.023506149;1.011586888;1.012378851;1.040598479
15/08/2000;1.323383849;1.112945281;1.058895632;0.880345856;1.087566285;0.91321308;0.98972519;1.089709586;0.947844189;0.885824487;0.926393565;0.893713611;0.904449926;1.023316533;1.012620461;1.009014641;1.037863881
16/08/2000;1.324929557;1.121468206;1.064106837;0.877153884;1.094262369;0.920932408;0.987543685;1.096399786;0.951002842;0.884305167;0.922193442;0.897357011;0.902326591;1.019806685;1.007862855;1.009097387;1.036486616
17/08/2000;1.33737449;1.110613537;1.055566841;0.862470813;1.089010128;0.92051108;0.995553199;1.089501574;0.97235678;0.887053884;0.921621408;0.897380343;0.904746847;1.020813289;1.011237076;1.008255377;1.037490852
18/08/2000;1.339494885;1.105105798;1.04840941;0.870415277;1.086515193;0.922196392;0.99369796;1.084067248;0.969198126;0.881364235;0.918712592;0.898024266;0.898790909;1.02051599;1.008098582;1.009698056;1.040922151
21/08/2000;1.325702411;1.101427271;1.043421543;0.864527862;1.092816916;0.92255753;0.99767073;1.086365786;0.974504584;0.876462339;0.917402714;0.897302801;0.894721188;1.01682667;1.004475035;1.005638939;1.039127245
22/08/2000;1.336205301;1.096924594;1.052248686;0.876799221;1.093343267;0.928245456;0.998131342;1.085528536;0.971598142;0.870970116;0.912773227;0.897991503;0.888842702;1.017036574;1.002552954;1.005930846;1.03979547
23/08/2000;1.330953856;1.087919239;1.047175737;0.876231759;1.102927036;0.924724359;0.999922607;1.083856636;0.98600024;0.866738082;0.909988218;0.909897672;0.891396874;1.017752901;1.006241477;1.008105209;1.043185004
24/08/2000;1.341436928;1.082230588;1.046601441;0.885311146;1.097938776;0.924664169;1.00323005;1.070478836;1.001921614;0.87530468;0.910830961;0.9096277;0.901375146;1.019862868;1.005539584;1.01155293;1.043847535
25/08/2000;1.346113687;1.102271523;1.06251157;0.900277947;1.091242693;0.924303031;1.002174483;1.084901898;1.00040434;0.877278956;0.906447727;0.910635384;0.903636573;1.018761066;1.000453321;1.010376108;1.04387601
28/08/2000;1.338523863;1.105186203;1.065117172;0.903186188;1.098069156;0.924303031;1.005616271;1.090128211;1.00040434;0.871693399;0.905201161;0.912716124;0.90036147;1.017890236;1.001615334;1.009982302;1.039349354
29/08/2000;1.328615477;1.108523009;1.056726069;0.900277947;1.085726472;0.927252326;1.005283607;1.088874936;1.004826054;0.868919107;0.897683552;0.915845158;0.895287951;1.015673367;1.000199461;1.005558493;1.036266405
30/08/2000;1.33172671;1.108020478;1.040964832;0.888503118;1.080211861;0.929509439;0.995553199;1.080720848;1.004573842;0.865950082;0.894777518;0.912308533;0.890167343;1.01204101;0.997863346;1.00490649;1.03624932
31/08/2000;1.333490403;1.106854606;1.05021738;0.887368194;1.080738212;0.939907209;1.00720282;1.081558098;1.034516994;0.861721775;0.89451548;0.911134596;0.885713728;1.013351936;0.997978943;1.004898829;1.042034594
01/09/2000;1.353485526;1.140886003;1.066201954;0.880345856;1.083888268;0.956068142;1.008597448;1.112705362;1.040582089;0.872223535;0.897757757;0.91857574;0.896299452;1.015788854;1.011201565;1.012121421;1.046627693
04/09/2000;1.353485526;1.156404159;1.07900663;0.880629587;1.077718535;0.957753453;1.008597448;1.129426962;1.045384123;0.871869367;0.898172636;0.918740506;0.894417354;1.021495283;1.007671705;1.011405827;1.046203408
05/09/2000;1.337533024;1.146393742;1.071338713;0.870060613;1.072334305;0.950666117;1.001291645;1.116675799;1.010512831;0.858724289;0.891455505;0.917342455;0.881226515;1.019991619;1.006253565;1.008969438;1.046173034
06/09/2000;1.314763553;1.134714923;1.060193115;0.868854757;1.068946022;0.943789444;0.989290168;1.106134768;0.974882902;0.850813782;0.891869595;0.916423346;0.874818686;1.019091919;1.001672755;1.008525065;1.043467861
07/09/2000;1.305548754;1.142554406;1.067552613;0.873252585;1.071160881;0.9402533;0.997376451;1.115435525;0.998508747;0.843874626;0.881955562;0.923695847;0.867429137;1.015851279;1.004146377;1.010300258;1.040426677
08/09/2000;1.270671236;1.118030894;1.051185175;0.883254097;1.061255184;0.927553274;0.990851128;1.093321202;0.962248289;0.83935865;0.874869589;0.914328954;0.863145789;1.016872708;1.005798733;1.005442036;1.042743634
11/09/2000;1.254738551;1.114694089;1.045112525;0.861548688;1.064775457;0.925266066;0.987588466;1.097247437;0.940389928;0.834843555;0.871226149;0.914490248;0.87049161;1.014069044;1.004407037;1.004626075;1.039638855
12/09/2000;1.225429545;1.120201828;1.033828671;0.863889467;1.05747576;0.922000775;0.981069541;1.094766888;0.925103087;0.833718581;0.864447776;0.906952099;0.870970903;1.014687832;1.002164608;0.999238437;1.038941205
13/09/2000;1.25578884;1.096180848;1.014462131;0.866797709;1.056171955;0.910414259;0.983353404;1.075341126;0.945822491;0.837436651;0.867566125;0.904865321;0.875111792;1.01530584;1.002692728;0.999321948;1.042264296
14/09/2000;1.297859847;1.108362199;1.019960484;0.869138488;1.051740629;0.919848993;0.980282663;1.092702365;0.943710717;0.834277106;0.865644354;0.90371289;0.869473222;1.016314785;1.004348105;1.00416025;1.037881916
15/09/2000;1.29593762;1.100844335;1.014961981;0.869138488;1.050697585;0.912009286;0.967699026;1.086087569;0.924322431;0.835863122;0.864582959;0.904122003;0.869459942;1.015918386;1.00436246;1.001398242;1.034160167
18/09/2000;1.262031123;1.090492197;0.995457184;0.867436103;1.044440932;0.900016489;0.957130561;1.071825716;0.909157692;0.827376816;0.861615995;0.906690311;0.86384097;1.009561956;0.999896492;1.000055164;1.030713682
19/09/2000;1.285177113;1.085909115;1.00166809;0.874458441;1.03570866;0.897924898;0.964436364;1.068934343;0.945574282;0.82654252;0.864672246;0.904899469;0.868648802;1.010895511;0.996832041;1.002454777;1.032032098
20/09/2000;1.259336042;1.068863265;0.975154754;0.889141512;1.03036467;0.878634101;0.958237307;1.053845641;0.957754514;0.820576432;0.868712045;0.907133637;0.864444119;1.011210757;1.002810591;1.002014235;1.028641614
21/09/2000;1.230819707;1.042028111;0.963083901;0.882331972;1.032579529;0.870177449;0.958563573;1.024497685;0.935880139;0.825744564;0.874103152;0.910019207;0.867155818;1.014054998;1.004883024;1.005062021;1.030296041
22/09/2000;1.228798396;1.044178944;0.970656101;0.85949164;1.044310552;0.869906595;0.957911041;1.033385017;0.938614436;0.853567163;0.896272664;0.899314337;0.891741256;1.018030693;1.004999377;1.008415504;1.03363337
25/09/2000;1.24080736;1.059636796;0.978228302;0.866230247;1.05187101;0.876076039;0.953017049;1.042064336;0.913509348;0.845374867;0.892382261;0.900473678;0.886138708;1.016342095;1.006687242;1.003485263;1.033546995
26/09/2000;1.214768122;1.049927898;0.975303646;0.863322006;1.045092835;0.872043329;0.941277864;1.029664194;0.899215341;0.851897221;0.895129289;0.899581895;0.890277781;1.016655781;1.007216117;1.00409436;1.035875342
27/09/2000;1.183933225;1.05515422;0.979228002;0.850128522;1.042095693;0.878498674;0.943887993;1.032352755;0.906051083;0.852999962;0.898736676;0.900196219;0.888777099;1.015242634;1.006921458;1.00481072;1.034835986
28/09/2000;1.21631383;1.052922982;0.987948795;0.847149348;1.041313411;0.876978884;0.962805033;1.029664194;0.934140678;0.854490014;0.900193206;0.898585165;0.889794789;1.01625314;1.006524047;1.006914596;1.034806561
29/09/2000;1.199687558;1.046008156;0.982375996;0.86211615;1.029582387;0.882110056;0.948257401;1.026564809;0.900086072;0.854042928;0.908591295;0.894501167;0.890608812;1.017479792;1.009100422;1.014809111;1.036455293
02/10/2000;1.214669038;1.058229709;0.992521893;0.878856269;1.033622572;0.886127718;0.949888732;1.037932689;0.877092758;0.853208679;0.90297633;0.888526031;0.889929274;1.018416948;1.007585574;1.014302679;1.034334817
03/10/2000;1.217562287;1.068380835;0.992521893;0.881480779;1.043397889;0.888836254;0.940299066;1.048265707;0.8444053;0.848019451;0.895704297;0.889043485;0.888070281;1.018423971;1.008933449;1.013856774;1.030597881
04/10/2000;1.229273999;1.050410328;0.985162395;0.890276435;1.044049791;0.886624283;0.945973538;1.035244128;0.86441611;0.844475488;0.895866645;0.883453466;0.88463866;1.017308903;1.008635012;1.012885283;1.028206888
05/10/2000;1.252816324;1.056661813;0.991883786;0.88438902;1.045875117;0.893215054;0.949760784;1.042064336;0.865659154;0.841224755;0.892834173;0.881953042;0.880476049;1.015671807;1.003498884;1.012980287;1.031548014
06/10/2000;1.214292519;1.039776772;0.970868804;0.882686635;1.039227323;0.890160427;0.9307094;1.029250769;0.834587053;0.841360613;0.888878814;0.887653609;0.879860028;1.017203561;1.004949511;1.014010006;1.034887242
09/10/2000;1.214292519;1.016177918;0.9638709;0.882686635;1.018894408;0.875729948;0.923992155;1.007344459;0.832597382;0.840625568;0.889839697;0.886292084;0.878440893;1.01844738;1.007859078;1.020261107;1.034449668
10/10/2000;1.207178298;1.024821451;0.963222158;0.869776882;1.025151061;0.874616439;0.907358979;1.016023778;0.785493815;0.839794278;0.890063554;0.89345586;0.878328106;1.018756384;1.009002958;1.019706407;1.03542448
11/10/2000;1.183536889;0.994890706;0.946429315;0.848922666;1.003643112;0.85574697;0.899400643;0.985848973;0.776668401;0.845249164;0.900241334;0.897214431;0.888722354;1.021410228;1.01127863;1.021793428;1.037416816
12/10/2000;1.174520258;0.991232281;0.929072811;0.849206397;1.008206429;0.857552661;0.877022623;0.983781849;0.757280115;0.834167345;0.902308222;0.894330556;0.880618086;1.020283457;1.012832766;1.023679714;1.04209724
13/10/2000;1.207554817;1.007192664;0.955649957;0.843389914;1.000645971;0.867815003;0.903770051;0.995563154;0.814079827;0.83120954;0.897617134;0.895606093;0.876940421;1.023751168;1.013870116;1.02228377;1.042402877
16/10/2000;1.232543766;1.012861214;0.954363109;0.850695984;0.994650079;0.879055429;0.907685245;0.999489389;0.824270387;0.820612389;0.888318084;0.890095286;0.864062622;1.019897982;1.009256818;1.021768911;1.040278604
17/10/2000;1.187381343;1.012680303;0.941643514;0.843389914;0.996736167;0.868928513;0.887008927;0.991015482;0.787977901;0.821814311;0.884610361;0.891027781;0.864876231;1.019698222;1.008853362;1.020266471;1.046308768
18/10/2000;1.154723303;0.987413046;0.933858611;0.82310316;1.001037112;0.858937023;0.882441201;0.965593761;0.784250771;0.819534431;0.892636942;0.894318072;0.866667217;1.020315449;1.009172953;1.021616445;1.046613455
19/10/2000;1.194119045;1.009685218;0.948939201;0.824592746;1.017720984;0.86934984;0.913948276;1.011684119;0.856337323;0.811746733;0.885919538;0.887712365;0.859191931;1.019895641;1.011865681;1.020127029;1.046914347
20/10/2000;1.228699313;1.021163025;0.952363708;0.844524838;1.013680799;0.876692983;0.920403228;1.019744601;0.869884703;0.809760237;0.887801945;0.884275911;0.857021515;1.02081641;1.0086743;1.019993717;1.04889814
